Protein,Protein ID,Entry Name,Gene,Protein Length,Organism,Protein Existence,Description,Protein Probability,Top Peptide Probability,Combined Total Peptides,Combined Spectral Count,Combined Unique Spectral Count,Combined Total Spectral Count,TL1a Spectral Count,TL1b Spectral Count,TL2a Spectral Count,TL2b Spectral Count,TL1a Unique Spectral Count,TL1b Unique Spectral Count,TL2a Unique Spectral Count,TL2b Unique Spectral Count,TL1a Total Spectral Count,TL1b Total Spectral Count,TL2a Total Spectral Count,TL2b Total Spectral Count,TL1a_6dpf_Intensity,TL1b_6dpf_Intensity,TL2a_6dpf_Intensity,TL2b_6dpf_Intensity,TL1a MaxLFQ_6dpf_Intensity,TL1b MaxLFQ_6dpf_Intensity,TL2a MaxLFQ_6dpf_Intensity,TL2b MaxLFQ_6dpf_Intensity,Indistinguishable Proteins
sp|Q9PT92|CATA_DANRE,Q9PT92,CATA_DANRE,cat,526,Danio rerio,2:Experimental evidence at transcript level,Catalase,1,0.999,31,260,239,260,41,101,44,74,39,92,41,67,41,101,44,74,11975258100,19689754600,11162259500,17331755000,1098217730,2274996990,1046023620,1711476860,
sp|Q9PTF3|NDK3_DANRE,Q9PTF3,NDK3_DANRE,nme3,169,Danio rerio,2:Experimental evidence at transcript level,Nucleoside diphosphate kinase 3,1,0.999,2,58,58,58,15,13,17,13,15,13,17,13,15,13,17,13,44420309000,37220704000,51818701000,53920002000,36061184000,31887558700,42358432000,46596030000,
sp|Q9PTP1|PCNA_DANRE,Q9PTP1,PCNA_DANRE,pcna,260,Danio rerio,1:Experimental evidence at protein level,Proliferating cell nuclear antigen,1,0.999,2,10,10,10,4,4,1,1,4,4,1,1,4,4,1,1,447061504,266267280,684230530,0,447061504,266267280,684230530,0,
sp|Q9PTS2|DCUP_DANRE,Q9PTS2,DCUP_DANRE,urod,369,Danio rerio,1:Experimental evidence at protein level,Uroporphyrinogen decarboxylase,0.9797,0.999,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,81346696,0,0,0,0,0,0,
sp|Q9PU58|NIPS2_DANRE,Q9PU58,NIPS2_DANRE,nipsnap2,286,Danio rerio,2:Experimental evidence at transcript level,Protein NipSnap homolog 2,0.7221,0.9934,1,2,2,2,0,2,0,0,0,2,0,0,0,2,0,0,0,262383872,0,0,0,0,0,0,
sp|Q9PUB8|S39A7_DANRE,Q9PUB8,S39A7_DANRE,slc39a7,444,Danio rerio,2:Experimental evidence at transcript level,Zinc transporter Slc39a7,0.7499,0.9943,1,2,2,2,0,0,1,1,0,0,1,1,0,0,1,1,0,0,154629968,0,0,0,0,0,
sp|Q9PUE4|COPG2_DANRE,Q9PUE4,COPG2_DANRE,copg2,873,Danio rerio,2:Experimental evidence at transcript level,Coatomer subunit gamma-2,1,0.999,9,28,28,28,8,15,4,1,8,15,4,1,8,15,4,1,314176448,515877632,694642430,670624640,334611680,402309344,244504080,271366272,
sp|Q9PV90|RLA0_DANRE,Q9PV90,RLA0_DANRE,rplp0,319,Danio rerio,2:Experimental evidence at transcript level,Large ribosomal subunit protein uL10,1,0.999,9,123,123,123,39,43,23,18,39,43,23,18,39,43,23,18,13331595300,16114520100,11075326000,6042696700,2718621700,2984178430,2576965120,1598055170,
sp|Q9PVF7|PLAKA_DANRE,Q9PVF7,PLAKA_DANRE,jupa,729,Danio rerio,1:Experimental evidence at protein level,Junction plakoglobin a,1,0.999,35,349,313,349,80,107,79,83,73,99,68,73,80,107,79,83,13979672600,15291179000,20454058000,15121498100,1657604610,1673943680,1446725250,1745364990,
sp|Q9PVF8|CTNA1_DANRE,Q9PVF8,CTNA1_DANRE,ctnna1,907,Danio rerio,1:Experimental evidence at protein level,Catenin alpha-1,1,0.999,7,15,15,15,4,5,4,2,4,5,4,2,4,5,4,2,98573344,140209760,1038309950,149390976,137513872,68181760,0,84022680,
sp|Q9PVK4|LDHBA_DANRE,Q9PVK4,LDHBA_DANRE,ldhba,334,Danio rerio,2:Experimental evidence at transcript level,L-lactate dehydrogenase B-A chain,1,0.999,13,235,130,235,61,65,53,56,33,40,29,28,61,65,53,56,49112007000,50282922000,46950199000,43305505000,14504552400,14713733100,17068478500,14444704800,
sp|Q9PVK5|LDHA_DANRE,Q9PVK5,LDHA_DANRE,ldha,333,Danio rerio,2:Experimental evidence at transcript level,L-lactate dehydrogenase A chain,1,0.999,9,102,102,161,24,26,27,25,24,26,27,25,39,40,42,40,14759570400,15407520800,18333691900,11595001900,4411042800,5101558300,6318129700,3684968960,
sp|Q9PW80|IF2B3_DANRE,Q9PW80,IF2B3_DANRE,igf2bp3,582,Danio rerio,1:Experimental evidence at protein level,Insulin-like growth factor 2 mRNA-binding protein 3,1,0.999,5,9,9,25,3,2,2,2,3,2,2,2,7,7,5,6,0,411684800,341507328,250536112,0,209706800,341507328,250536112,
sp|Q9W6A5|OPSG1_DANRE,Q9W6A5,OPSG1_DANRE,opn1mw1,349,Danio rerio,1:Experimental evidence at protein level,Green-sensitive opsin-1,1,0.999,6,124,93,124,32,35,27,30,26,23,21,23,32,35,27,30,4037281280,3918655490,3858295550,5078135800,4052445700,3001521150,2747218940,3766930430,
sp|Q9W6A8|OP1S2_DANRE,Q9W6A8,OP1S2_DANRE,opn1sw2,354,Danio rerio,1:Experimental evidence at protein level,"Opsin-1, short-wave-sensitive 2",1,0.999,6,17,17,17,6,8,2,1,6,8,2,1,6,8,2,1,1448340100,1615326460,0,275167712,788302210,769512830,0,0,
sp|Q9W6A9|OP1S1_DANRE,Q9W6A9,OP1S1_DANRE,opn1sw1,336,Danio rerio,1:Experimental evidence at protein level,"Opsin-1, short-wave-sensitive 1",1,0.999,11,311,311,311,82,96,66,67,82,96,66,67,82,96,66,67,26308010000,37604463000,20344617000,18965323800,5933930000,7723798000,4721001000,5710104600,
sp|Q9YH92|CLD7B_DANRE,Q9YH92,CLD7B_DANRE,cldn7b,215,Danio rerio,2:Experimental evidence at transcript level,Claudin-7-B,0.3193,0.9647,1,2,2,2,1,1,0,0,1,1,0,0,1,1,0,0,0,11006340,0,0,0,0,0,0,
sp|X1WE18|KANK2_DANRE,X1WE18,KANK2_DANRE,kank2,1085,Danio rerio,3:Protein inferred from homology,KN motif and ankyrin repeat domain-containing protein 2,0.9996,0.9913,2,2,2,2,2,0,0,0,2,0,0,0,2,0,0,0,56257988,0,0,0,0,0,0,0,
