Protein,Protein ID,Entry Name,Gene,Protein Length,Organism,Protein Existence,Description,Protein Probability,Top Peptide Probability,Combined Total Peptides,Combined Spectral Count,Combined Unique Spectral Count,Combined Total Spectral Count,24hpf_FT1_1 Spectral Count,24hpf_FT1_2 Spectral Count,24hpf_FT1_3 Spectral Count,24hpf_pH11_1 Spectral Count,24hpf_pH11_2 Spectral Count,24hpf_pH11_3 Spectral Count,24hpf_pH2_1 Spectral Count,24hpf_pH2_2 Spectral Count,24hpf_pH2_3 Spectral Count,24hpf_pH5_1 Spectral Count,24hpf_pH5_2 Spectral Count,24hpf_pH5_3 Spectral Count,24hpf_pH8_1 Spectral Count,24hpf_pH8_2 Spectral Count,24hpf_pH8_3 Spectral Count,24hpf_FT1_1 Unique Spectral Count,24hpf_FT1_2 Unique Spectral Count,24hpf_FT1_3 Unique Spectral Count,24hpf_pH11_1 Unique Spectral Count,24hpf_pH11_2 Unique Spectral Count,24hpf_pH11_3 Unique Spectral Count,24hpf_pH2_1 Unique Spectral Count,24hpf_pH2_2 Unique Spectral Count,24hpf_pH2_3 Unique Spectral Count,24hpf_pH5_1 Unique Spectral Count,24hpf_pH5_2 Unique Spectral Count,24hpf_pH5_3 Unique Spectral Count,24hpf_pH8_1 Unique Spectral Count,24hpf_pH8_2 Unique Spectral Count,24hpf_pH8_3 Unique Spectral Count,24hpf_FT1_1 Total Spectral Count,24hpf_FT1_2 Total Spectral Count,24hpf_FT1_3 Total Spectral Count,24hpf_pH11_1 Total Spectral Count,24hpf_pH11_2 Total Spectral Count,24hpf_pH11_3 Total Spectral Count,24hpf_pH2_1 Total Spectral Count,24hpf_pH2_2 Total Spectral Count,24hpf_pH2_3 Total Spectral Count,24hpf_pH5_1 Total Spectral Count,24hpf_pH5_2 Total Spectral Count,24hpf_pH5_3 Total Spectral Count,24hpf_pH8_1 Total Spectral Count,24hpf_pH8_2 Total Spectral Count,24hpf_pH8_3 Total Spectral Count,24hpf_FT1_1 Intensity,24hpf_FT1_2 Intensity,24hpf_FT1_3 Intensity,24hpf_pH11_1 Intensity,24hpf_pH11_2 Intensity,24hpf_pH11_3 Intensity,24hpf_pH2_1 Intensity,24hpf_pH2_2 Intensity,24hpf_pH2_3 Intensity,24hpf_pH5_1 Intensity,24hpf_pH5_2 Intensity,24hpf_pH5_3 Intensity,24hpf_pH8_1 Intensity,24hpf_pH8_2 Intensity,24hpf_pH8_3 Intensity,24hpf_FT1_1 MaxLFQ Intensity,24hpf_FT1_2 MaxLFQ Intensity,24hpf_FT1_3 MaxLFQ Intensity,24hpf_pH11_1 MaxLFQ Intensity,24hpf_pH11_2 MaxLFQ Intensity,24hpf_pH11_3 MaxLFQ Intensity,24hpf_pH2_1 MaxLFQ Intensity,24hpf_pH2_2 MaxLFQ Intensity,24hpf_pH2_3 MaxLFQ Intensity,24hpf_pH5_1 MaxLFQ Intensity,24hpf_pH5_2 MaxLFQ Intensity,24hpf_pH5_3 MaxLFQ Intensity,24hpf_pH8_1 MaxLFQ Intensity,24hpf_pH8_2 MaxLFQ Intensity,24hpf_pH8_3 MaxLFQ Intensity,Indistinguishable Proteins
sp|Q566Y8|MGN_DANRE,Q566Y8,MGN_DANRE,magoh,147,Danio rerio,2:Experimental evidence at transcript level,Protein mago nashi homolog,1,0.999,12,87,87,87,1,2,3,4,7,6,16,12,12,2,5,2,4,5,6,1,2,3,4,7,6,16,12,12,2,5,2,4,5,6,1,2,3,4,7,6,16,12,12,2,5,2,4,5,6,76697784,59572720,41587196,146127904,132535408,72974992,3748708860,2724077310,2558248960,360071360,106700304,100042064,138253328,107819072,107651904,106426416,84171984,55057156,128859744,97934912,55337356,47131608,53551188,115082360,180719888,61590312,31380546,125830368,112737680,88166416,
sp|Q567B1|OTU1_DANRE,Q567B1,OTU1_DANRE,yod1,301,Danio rerio,2:Experimental evidence at transcript level,Ubiquitin thioesterase OTU1,1,0.999,13,91,91,91,3,3,4,5,10,7,5,5,7,7,6,5,4,9,11,3,3,4,5,10,7,5,5,7,7,6,5,4,9,11,3,3,4,5,10,7,5,5,7,7,6,5,4,9,11,24014706,19726292,911796.3,73215208,58033888,47213504,55375368,116406576,181457200,221242608,79113528,66400820,227570304,120063856,107571680,28126412,17679430,4190897.8,17730482,22465302,17726134,17720854,24698672,38094980,35527980,23430622,20522572,92921584,33885496,28186666,
sp|Q567E6|CQ10B_DANRE,Q567E6,CQ10B_DANRE,coq10b,238,Danio rerio,2:Experimental evidence at transcript level,"Coenzyme Q-binding protein COQ10 homolog B, mitochondrial",1,0.9989,4,10,10,10,0,1,1,0,2,0,1,1,1,0,2,1,0,0,0,0,1,1,0,2,0,1,1,1,0,2,1,0,0,0,0,1,1,0,2,0,1,1,1,0,2,1,0,0,0,0,5489293.5,5440122,0,0,0,5141477,11642690,30201332,0,13869219,5396818.5,0,0,0,0,5489293.5,5440122,0,0,0,5141477,11642690,30201332,0,13869219,5396818.5,0,0,0,
sp|Q567G2|WDR73_DANRE,Q567G2,WDR73_DANRE,wdr73,376,Danio rerio,2:Experimental evidence at transcript level,WD repeat-containing protein 73,1,0.9989,4,12,12,12,0,0,0,2,0,0,1,1,1,0,2,3,1,0,1,0,0,0,2,0,0,1,1,1,0,2,3,1,0,1,0,0,0,2,0,0,1,1,1,0,2,3,1,0,1,0,0,0,13648029,0,0,41609060,38017812,36257264,0,19772938,13672830,9290529,0,8532387,0,0,0,12273207,0,0,41609060,38017812,36257264,0,10972087,6917129.5,9764086,0,8967300,
sp|Q567V6|EIF3K_DANRE,Q567V6,EIF3K_DANRE,eif3k,219,Danio rerio,2:Experimental evidence at transcript level,Eukaryotic translation initiation factor 3 subunit K,1,0.999,13,121,121,121,8,5,5,7,5,4,20,21,22,7,4,2,5,3,3,8,5,5,7,5,4,20,21,22,7,4,2,5,3,3,8,5,5,7,5,4,20,21,22,7,4,2,5,3,3,111735896,36444736,131280968,207237536,44769276,28384142,5978318300,6671269400,5407181300,366097408,113787464,115672576,224137712,97640600,90668608,56250416,104450008,125627608,139607712,37482928,40144260,146625696,246948368,426600896,289109792,155510080,171013872,240855792,137550128,137865824,
sp|Q567W6|DPH1_DANRE,Q567W6,DPH1_DANRE,dph1,381,Danio rerio,2:Experimental evidence at transcript level,2-(3-amino-3-carboxypropyl)histidine synthase subunit 1,1,0.999,8,26,26,26,0,0,1,2,3,2,2,1,1,5,2,3,2,1,1,0,0,1,2,3,2,2,1,1,5,2,3,2,1,1,0,0,1,2,3,2,2,1,1,5,2,3,2,1,1,0,0,1232941.4,19879084,10288966,392254.12,4689088,12750507,0,59937832,9538852,25976042,58276516,38848116,12145257,0,0,3118549,7243257,5916358.5,198865.89,4689088,12750507,0,134679728,30984928,19640558,58387044,13606032,6157429.5,
sp|Q567Z6|CRIPT_DANRE,Q567Z6,CRIPT_DANRE,cript,101,Danio rerio,3:Protein inferred from homology,Cysteine-rich PDZ-binding protein,0.972,0.9931,2,5,5,5,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,588444.25,0,555547.2,12371814,0,6245910.5,0,0,0,0,0,0,12641525,12701032,10439093,588444.25,0,555547.2,12371814,0,6245910.5,0,0,0,0,0,0,12641525,12701032,10439093,
sp|Q567Z7|BUD31_DANRE,Q567Z7,BUD31_DANRE,bud31,144,Danio rerio,2:Experimental evidence at transcript level,Protein BUD31 homolog,1,0.9989,6,45,45,45,4,5,5,2,4,3,3,2,2,3,4,4,3,1,0,4,5,5,2,4,3,3,2,2,3,4,4,3,1,0,4,5,5,2,4,3,3,2,2,3,4,4,3,1,0,62161172,41585104,25710330,8175706.5,13108367,11556752,180501424,177593744,153234768,321827712,122660096,27002550,120514856,0,0,38925832,28314320,15584623,9839637,5655123.5,5737061,32560668,55989572,67565056,357902432,139557760,11719517,111113488,0,0,
sp|Q568A0|PKRI1_DANRE,Q568A0,PKRI1_DANRE,prkrip1,182,Danio rerio,2:Experimental evidence at transcript level,PRKR-interacting protein 1 homolog,1,0.999,2,20,20,20,2,0,0,2,4,2,0,1,0,1,1,1,1,2,3,2,0,0,2,4,2,0,1,0,1,1,1,1,2,3,2,0,0,2,4,2,0,1,0,1,1,1,1,2,3,606663.75,0,0,24763434,18443276,13123996,0,789699.7,0,14820111,9532320,9142237,12297184,20702594,15079490,1098380,0,0,22919470,7287222.5,7980960.5,0,829519.4,0,15567397,10012976,7214107,12917255,6232077,6430706.5,
sp|Q568B7|QTMAN_DANRE,Q568B7,QTMAN_DANRE,gtdc1,433,Danio rerio,2:Experimental evidence at transcript level,tRNA-queuosine alpha-mannosyltransferase,0.9994,0.999,3,4,4,4,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,10967434,0,0,0,11705900,14049019,0,0,0,2234819.5,0,0,0,0,0,0,0,0,0,11705900,14049019,0,0,0,0,0,0,
sp|Q568B8|TOR4A_DANRE,Q568B8,TOR4A_DANRE,tor4a,409,Danio rerio,2:Experimental evidence at transcript level,Torsin-4A,0.9362,0.9942,1,3,3,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q568D2|CF161_DANRE,Q568D2,CF161_DANRE,cfap161,301,Danio rerio,2:Experimental evidence at transcript level,Cilia- and flagella-associated protein 161,0.5433,0.969,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159277.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q568D5|BABA2_DANRE,Q568D5,BABA2_DANRE,babam2,386,Danio rerio,1:Experimental evidence at protein level,BRISC and BRCA1-A complex member 2,1,0.999,9,25,25,25,2,2,3,1,3,2,3,2,1,1,0,0,2,1,2,2,2,3,1,3,2,3,2,1,1,0,0,2,1,2,2,2,3,1,3,2,3,2,1,1,0,0,2,1,2,19344202,0,4524460.5,476157.03,8617801,3745941,0,39420204,20050788,27965310,0,3469910.5,42157768,11404234,12667606,9789938,0,4696169,0,7951893.5,3699721,0,6375721,3391789.5,103448456,0,12835791,42758608,6151574,9566826,
sp|Q568F6|PURA2_DANRE,Q568F6,PURA2_DANRE,adss2,455,Danio rerio,2:Experimental evidence at transcript level,Adenylosuccinate synthetase isozyme 2,1,0.999,7,22,22,24,1,1,1,0,2,1,5,5,4,0,1,0,0,0,1,1,1,1,0,2,1,5,5,4,0,1,0,0,0,1,1,1,1,0,2,1,6,6,4,0,1,0,0,0,1,8420079,2064353.2,489343.7,0,12842898,5578673,204174112,126517944,81150752,0,0,0,0,0,0,8420079,2064353.2,489343.7,0,9342711,5578673,91897304,57472772,41884956,0,0,0,0,0,0,
sp|Q568H3|MD2L2_DANRE,Q568H3,MD2L2_DANRE,mad2l2,211,Danio rerio,2:Experimental evidence at transcript level,Mitotic spindle assembly checkpoint protein MAD2B,0.626,0.9619,2,2,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q568J8|TM256_DANRE,Q568J8,TM256_DANRE,tmem256,114,Danio rerio,3:Protein inferred from homology,Transmembrane protein 256,0.9608,0.9984,1,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q568K2|PP1RB_DANRE,Q568K2,PP1RB_DANRE,ppp1r11,122,Danio rerio,1:Experimental evidence at protein level,E3 ubiquitin-protein ligase PPP1R11,1,0.999,4,32,32,32,2,6,5,4,2,1,0,0,0,2,3,5,0,1,1,2,6,5,4,2,1,0,0,0,2,3,5,0,1,1,2,6,5,4,2,1,0,0,0,2,3,5,0,1,1,0,990112.44,6160005,4145270.8,14574142,6022791,0,0,0,852891,17169538,21152482,0,6410967,13127168,0,2063383.5,2237726,55177568,9626340,5352260,0,0,0,1672356.9,10439249,12385843,0,5697219.5,11665690,
sp|Q568K5|NAA40_DANRE,Q568K5,NAA40_DANRE,naa40,237,Danio rerio,2:Experimental evidence at transcript level,N-alpha-acetyltransferase 40,1,0.999,9,81,81,81,5,6,6,4,3,6,7,7,9,4,6,5,6,3,4,5,6,6,4,3,6,7,7,9,4,6,5,6,3,4,5,6,6,4,3,6,7,7,9,4,6,5,6,3,4,62678088,11732238,9349792,9353448,4156841,21165892,212924464,335355840,542664130,308937792,103259648,79853888,305634432,21627110,36074336,318870336,200997200,132552832,169354320,29933992,61312624,10283132,16152869,48928848,60326380,20742140,11649188,36723272,6631706,19893802,
sp|Q568K9|FA50A_DANRE,Q568K9,FA50A_DANRE,fam50a,341,Danio rerio,2:Experimental evidence at transcript level,Protein FAM50A,1,0.999,9,65,65,65,4,3,3,4,4,5,1,4,3,6,3,6,7,6,6,4,3,3,4,4,5,1,4,3,6,3,6,7,6,6,4,3,3,4,4,5,1,4,3,6,3,6,7,6,6,35143116,19656296,6596186,53815496,24668244,19811058,13731288,41440268,74494696,127221416,52218776,59470688,198026720,113584152,87490784,14580952,17722370,18587728,25190392,23654388,21428046,14186707,7783910,52943024,46734164,30815366,18557992,44722032,39137300,29903994,
sp|Q568L5|A1A1B_DANRE,Q568L5,A1A1B_DANRE,akr1a1b,324,Danio rerio,2:Experimental evidence at transcript level,Aldo-keto reductase family 1 member A1-B,1,0.999,14,145,145,145,7,4,6,14,11,10,13,11,11,13,10,10,10,8,7,7,4,6,14,11,10,13,11,11,13,10,10,10,8,7,7,4,6,14,11,10,13,11,11,13,10,10,10,8,7,83020176,67826816,60808444,413085824,185648976,74227544,2205453310,1446637820,2609579260,576931200,255581936,203229024,598053120,275818624,258252544,117121512,116120144,172095344,185052192,110937832,75440656,91289728,42239860,44084428,206835504,117436464,112024248,232045776,141597552,138049712,
sp|Q568M3|CRLF3_DANRE,Q568M3,CRLF3_DANRE,crlf3,444,Danio rerio,2:Experimental evidence at transcript level,Cytokine receptor-like factor 3,1,0.999,7,40,40,40,2,0,3,5,2,1,2,4,3,2,3,2,4,4,3,2,0,3,5,2,1,2,4,3,2,3,2,4,4,3,2,0,3,5,2,1,2,4,3,2,3,2,4,4,3,3284606,0,13300770,83003936,17474498,0,94027264,116136392,136676304,17805182,12695513,8194712,40663912,40480356,43908032,44686148,0,71820520,80520936,17054354,0,4085952,7279028.5,12522961,55689816,30378890,20994122,127185768,39567440,55212836,
sp|Q568N3|TIDC1_DANRE,Q568N3,TIDC1_DANRE,timmdc1,292,Danio rerio,2:Experimental evidence at transcript level,"Complex I assembly factor TIMMDC1, mitochondrial",1,0.999,7,31,31,31,1,0,2,0,0,0,7,7,6,2,2,2,2,0,0,1,0,2,0,0,0,7,7,6,2,2,2,2,0,0,1,0,2,0,0,0,7,7,6,2,2,2,2,0,0,1388255,0,0,0,0,0,249917760,329486208,300054112,131568936,61392356,24382464,69925160,10544135,0,0,0,0,0,0,0,51414492,121723592,206893088,191876544,76831144,33565804,101976944,15377278,0,
sp|Q568N4|T10B_DANRE,Q568N4,T10B_DANRE,timm10b,202,Danio rerio,2:Experimental evidence at transcript level,Mitochondrial import inner membrane translocase subunit Tim10 B,0.9118,0.9727,2,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1751949.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q568P1|MESH1_DANRE,Q568P1,MESH1_DANRE,hddc3,180,Danio rerio,2:Experimental evidence at transcript level,"Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase MESH1",1,0.999,6,18,18,18,2,3,3,0,2,0,2,3,3,0,0,0,0,0,0,2,3,3,0,2,0,2,3,3,0,0,0,0,0,0,2,3,3,0,2,0,2,3,3,0,0,0,0,0,0,770291.06,6360350,10598223,0,296920.28,0,164163744,234491840,197734096,0,0,0,0,0,0,0,6395693.5,5284270,0,298570.22,0,164163744,221095392,172998544,0,0,0,0,0,0,
sp|Q568Q0|NUD18_DANRE,Q568Q0,NUD18_DANRE,nudt18,325,Danio rerio,2:Experimental evidence at transcript level,8-oxo-dGDP phosphatase NUDT18,0.9999,0.999,3,5,5,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2518225,683519.94,0,24977672,0,0,0,0,250486.8,0,0,0,0,0,0,2518225,683519.94,0,0,0,0,0,0,0,
sp|Q568R1|NSRP1_DANRE,Q568R1,NSRP1_DANRE,nsrp1,516,Danio rerio,1:Experimental evidence at protein level,Nuclear speckle splicing regulatory protein 1,1,0.999,7,25,25,25,3,1,0,1,1,3,1,2,2,0,1,1,4,1,4,3,1,0,1,1,3,1,2,2,0,1,1,4,1,4,3,1,0,1,1,3,1,2,2,0,1,1,4,1,4,10081847,11320526,0,11774469,5349803,20465024,19957694,34553888,0,0,3939448.8,4809738.5,13375858,3813485.8,21922016,13324693,14961795,0,15561750,7070578,8089803,0,0,0,0,5206580.5,6356800.5,3302566.8,5040101,4616070,
sp|Q568T4|HIKES_DANRE,Q568T4,HIKES_DANRE,hikeshi,197,Danio rerio,2:Experimental evidence at transcript level,Protein Hikeshi,0.9993,0.999,3,14,14,14,2,1,1,2,1,1,0,0,0,1,1,1,1,1,1,2,1,1,2,1,1,0,0,0,1,1,1,1,1,1,2,1,1,2,1,1,0,0,0,1,1,1,1,1,1,17655704,9650118,7158902,35340424,3981555.5,4789177.5,0,0,0,33399634,27344880,19711286,35661352,31281248,16255956,34546108,18881946,14007496,11061863,7790527.5,9370765,0,0,0,12448155,10191528,7346462.5,35661352,31281248,16255956,
sp|Q568V3|FBX50_DANRE,Q568V3,FBX50_DANRE,nccrp1,237,Danio rerio,2:Experimental evidence at transcript level,F-box only protein 50,1,0.999,12,147,147,147,6,4,6,11,5,8,4,12,14,17,16,14,18,6,6,6,4,6,11,5,8,4,12,14,17,16,14,18,6,6,6,4,6,11,5,8,4,12,14,17,16,14,18,6,6,113490728,53508200,70790808,122187584,94076368,96574624,320976320,1268476930,589914110,975827140,294577728,176126304,684050560,198936560,127918640,147191728,76562712,69315000,184944928,107541096,84266112,33778472,37481344,50693484,145438512,112243808,66412204,105356648,89654704,95339496,
sp|Q568W0|SELW_DANRE,Q568W0,SELW_DANRE,selenow,86,Danio rerio,3:Protein inferred from homology,Selenoprotein W,0.9925,0.9973,2,7,7,7,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1177711.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q56A35|ARP2B_DANRE,Q56A35,ARP2B_DANRE,actr2b,394,Danio rerio,2:Experimental evidence at transcript level,Actin-related protein 2-B,1,0.999,11,17,17,107,0,0,0,3,2,1,0,0,1,1,3,1,1,2,2,0,0,0,3,2,1,0,0,1,1,3,1,1,2,2,7,5,4,11,11,8,5,3,9,10,11,10,6,3,4,0,0,0,14589653,9817404,6197207.5,0,0,18057998,7263536,1110223.6,9697522,2671788.5,10350358,7054423.5,0,0,0,14589653,9817404,6197207.5,0,0,18057998,7263536,1110223.6,9697522,2671788.5,10350358,7054423.5,
sp|Q56A55|MITOS_DANRE,Q56A55,MITOS_DANRE,abcb8,714,Danio rerio,2:Experimental evidence at transcript level,Mitochondrial potassium channel ATP-binding subunit,1,0.999,7,17,17,17,1,1,1,1,1,1,1,2,5,0,1,0,0,0,2,1,1,1,1,1,1,1,2,5,0,1,0,0,0,2,1,1,1,1,1,1,1,2,5,0,1,0,0,0,2,6630479.5,0,0,0,432999.4,0,16493888,11530455,11386511,0,0,0,0,0,0,0,0,0,0,0,0,28831962,20155688,3138814.8,0,0,0,0,0,0,
sp|Q58EB4|HIBCH_DANRE,Q58EB4,HIBCH_DANRE,hibch,382,Danio rerio,2:Experimental evidence at transcript level,"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial",1,0.999,13,68,68,68,1,4,3,6,7,4,2,4,6,6,8,5,5,4,3,1,4,3,6,7,4,2,4,6,6,8,5,5,4,3,1,4,3,6,7,4,2,4,6,6,8,5,5,4,3,8744660,44270000,15844098,37374832,50596480,23696558,92175592,403240256,252029072,95362096,78955320,74851808,269360736,47026936,20583252,68936048,48842344,16152203,52651368,44876704,28139866,12623841,30088816,11517405,46447180,53887152,41875068,122146488,73590184,39894164,
sp|Q58ED9|NAA20_DANRE,Q58ED9,NAA20_DANRE,naa20,178,Danio rerio,2:Experimental evidence at transcript level,N-alpha-acetyltransferase 20,1,0.999,7,40,40,40,2,1,2,2,3,3,2,4,4,4,5,6,0,1,1,2,1,2,2,3,3,2,4,4,4,5,6,0,1,1,2,1,2,2,3,3,2,4,4,4,5,6,0,1,1,12308741,5095607,7809747,79807920,33975316,24474500,158338528,228563648,167351840,254044224,100843752,45202876,0,22703984,9347619,67414496,27908442,24650138,51859460,21371230,17101442,43594924,36105104,53656432,88848504,29199822,8950442,0,25105068,16024429,
sp|Q58EE9|GFAP_DANRE,Q58EE9,GFAP_DANRE,gfap,444,Danio rerio,1:Experimental evidence at protein level,Glial fibrillary acidic protein,1,0.999,23,184,171,193,13,12,11,15,13,16,14,17,14,15,12,11,10,4,7,13,11,10,14,12,15,13,16,13,14,11,10,9,3,7,13,13,11,16,13,17,16,18,14,15,12,11,12,5,7,123428136,111861008,49649392,364373664,167725824,132771672,333282240,842825150,1172990590,1147193340,266679920,207632640,253408944,63316260,93369256,159041200,84705264,67642344,184702272,161980224,95925584,20421638,24827456,22361194,95883136,50093564,37988908,87914064,71233848,73654432,
sp|Q58EG2|ERLN1_DANRE,Q58EG2,ERLN1_DANRE,erlin1,342,Danio rerio,2:Experimental evidence at transcript level,Erlin-1,1,0.999,18,135,123,135,6,8,5,11,9,5,14,9,10,7,11,14,10,9,7,5,7,4,11,9,5,14,9,10,6,9,12,8,8,6,6,8,5,11,9,5,14,9,10,7,11,14,10,9,7,32779348,71035424,33260156,165057280,68191368,60208032,794544640,1211151230,1221872510,753837380,485186208,426437120,643712320,240622640,133648712,58875740,115469152,60670916,60392652,45500748,35734940,128648624,278456480,291463200,177800336,73103760,59613576,106311528,54180884,38741988,
sp|Q58EJ9|MARC1_DANRE,Q58EJ9,MARC1_DANRE,mtarc1,325,Danio rerio,2:Experimental evidence at transcript level,Mitochondrial amidoxime-reducing component 1,1,0.999,20,161,161,161,13,18,17,7,12,14,2,7,8,12,11,8,9,10,13,13,18,17,7,12,14,2,7,8,12,11,8,9,10,13,13,18,17,7,12,14,2,7,8,12,11,8,9,10,13,72355496,160090128,111399880,100505880,157919328,113596680,16458914,248747488,427627104,434444768,96067152,102403432,312085312,218975424,163656464,39253664,47443504,34558512,90967136,58706884,46312120,27359250,35406632,58570176,55702036,50170392,25806518,77054552,53845256,44852416,
sp|Q58EL2|NACHO_DANRE,Q58EL2,NACHO_DANRE,tmem35a,160,Danio rerio,2:Experimental evidence at transcript level,Novel acetylcholine receptor chaperone,0.9839,0.9954,2,7,7,7,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,8959873,7981812.5,7840502.5,850459.75,739282.6,7698162.5,0,0,0,0,0,0,0,0,0,4626875.5,4048797,4048833,4955600.5,4307775,3407673.2,0,0,0,0,0,0,0,0,0,
sp|Q58EL7|SKA3_DANRE,Q58EL7,SKA3_DANRE,ska3,495,Danio rerio,1:Experimental evidence at protein level,SKA complex subunit 3,1,0.9989,6,18,18,18,0,2,2,1,1,0,3,0,1,1,2,3,1,0,1,0,2,2,1,1,0,3,0,1,1,2,3,1,0,1,0,2,2,1,1,0,3,0,1,1,2,3,1,0,1,0,3418945.8,5464924,9824960,5398560.5,0,2274933.8,0,6954550,13073833,22531548,7598155.5,8060794.5,6465794.5,10810426,0,2162900,2221129.8,11168721,6136922.5,0,2274933.8,0,6954550,14861943,11097730,8637356,7005690.5,7350122.5,12288970,
sp|Q58EM4|ARMT1_DANRE,Q58EM4,ARMT1_DANRE,armt1,448,Danio rerio,2:Experimental evidence at transcript level,Damage-control phosphatase ARMT1,1,0.999,18,91,91,91,5,7,8,5,8,9,6,10,6,4,6,6,3,5,3,5,7,8,5,8,9,6,10,6,4,6,6,3,5,3,5,7,8,5,8,9,6,10,6,4,6,6,3,5,3,37488008,51189912,30392044,35750384,38404428,50430692,73575984,68967312,39135128,88751304,122595984,90723936,100175536,33447540,17854736,36577968,39583492,17179612,8285976.5,13312415,16128859,46933872,72966560,35721860,34550800,22241610,22098172,12579890,19032842,45000964,
sp|Q58EN8|VP33B_DANRE,Q58EN8,VP33B_DANRE,vps33b,617,Danio rerio,2:Experimental evidence at transcript level,Vacuolar protein sorting-associated protein 33B,1,0.999,15,28,28,28,2,1,1,6,2,1,2,3,1,3,4,2,0,0,0,2,1,1,6,2,1,2,3,1,3,4,2,0,0,0,2,1,1,6,2,1,2,3,1,3,4,2,0,0,0,0,0,0,23736372,0,0,46824364,21828860,0,0,19602202,2671398.5,0,0,0,0,0,0,0,0,0,12077416,15145561,0,0,8482637,12766352,0,0,0,
sp|Q58G59|KIF7_DANRE,Q58G59,KIF7_DANRE,kif7,1363,Danio rerio,1:Experimental evidence at protein level,Kinesin-like protein kif7,1,0.9975,13,22,22,22,1,3,3,2,2,2,2,2,1,0,0,0,0,2,2,1,3,3,2,2,2,2,2,1,0,0,0,0,2,2,1,3,3,2,2,2,2,2,1,0,0,0,0,2,2,0,131619.11,296246.66,12940229,0,3459636.8,16092884,5084673.5,4877477.5,0,0,0,0,3415659,2273268,0,0,0,12940229,0,0,7101249,6080362.5,5832593.5,0,0,0,0,0,2273268,
sp|Q59I64|YLAT2_DANRE,Q59I64,YLAT2_DANRE,slc7a6,468,Danio rerio,2:Experimental evidence at transcript level,Y+L amino acid transporter 2,0.9803,0.999,2,3,3,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,291804.84,0,0,0,0,1679854.1,5217250.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1679854.1,5217250.5,0,0,0,
