Protein,Protein ID,Entry Name,Gene,Protein Length,Organism,Protein Existence,Description,Protein Probability,Top Peptide Probability,Combined Total Peptides,Combined Spectral Count,Combined Unique Spectral Count,Combined Total Spectral Count,6hpf Spectral Count,6hpf Unique Spectral Count,6hpf Total Spectral Count,6hpf Intensity,Indistinguishable Proteins
sp|Q5U3U7|NLS1A_DANRE,Q5U3U7,NLS1A_DANRE,mfsd2aa,532,Danio rerio,2:Experimental evidence at transcript level,Sodium-dependent lysophosphatidylcholine symporter 1-A,0.9999,0.999,4,7,2,7,7,2,7,1124235140,
sp|Q5U3V9|SNF8_DANRE,Q5U3V9,SNF8_DANRE,snf8,258,Danio rerio,2:Experimental evidence at transcript level,Vacuolar-sorting protein SNF8,1,0.999,11,27,27,27,27,27,27,9670571000,
sp|Q5U3W0|CPPED_DANRE,Q5U3W0,CPPED_DANRE,cpped1,309,Danio rerio,2:Experimental evidence at transcript level,Serine/threonine-protein phosphatase CPPED1,1,0.999,6,9,9,9,9,9,9,1134440960,
sp|Q5U3W1|SG196_DANRE,Q5U3W1,SG196_DANRE,pomk,347,Danio rerio,1:Experimental evidence at protein level,Protein O-mannose kinase,1,0.999,11,30,30,30,30,30,30,3795006210,
sp|Q5U3W3|RUN3B_DANRE,Q5U3W3,RUN3B_DANRE,rundc3b,450,Danio rerio,2:Experimental evidence at transcript level,RUN domain-containing protein 3B,0.9999,0.9985,3,5,4,5,5,4,5,319427552,
sp|Q5U403|MVD1_DANRE,Q5U403,MVD1_DANRE,mvd,400,Danio rerio,2:Experimental evidence at transcript level,Diphosphomevalonate decarboxylase,1,0.999,20,73,73,73,73,73,73,17004458000,
sp|Q5XFY4|BCL7A_DANRE,Q5XFY4,BCL7A_DANRE,bcl7a,201,Danio rerio,2:Experimental evidence at transcript level,B-cell CLL/lymphoma 7 protein family member A,1,0.999,7,23,20,23,23,20,23,8298359300,
sp|Q5XIX8|BORC5_DANRE,Q5XIX8,BORC5_DANRE,borcs5,207,Danio rerio,2:Experimental evidence at transcript level,BLOC-1-related complex subunit 5,1,0.999,6,17,17,17,17,17,17,5236661800,
sp|Q5XIY2|TLC4B_DANRE,Q5XIY2,TLC4B_DANRE,tlcd4b,264,Danio rerio,2:Experimental evidence at transcript level,TLC domain-containing protein 4-B,0.7563,0.9906,1,1,1,1,1,1,1,50791624,
sp|Q5XIY4|SDHF3_DANRE,Q5XIY4,SDHF3_DANRE,sdhaf3,123,Danio rerio,2:Experimental evidence at transcript level,"Succinate dehydrogenase assembly factor 3, mitochondrial",1,0.999,11,23,23,23,23,23,23,15349353500,
sp|Q5XIY6|VTC1B_DANRE,Q5XIY6,VTC1B_DANRE,atp6v1c1b,381,Danio rerio,2:Experimental evidence at transcript level,V-type proton ATPase subunit C 1-B,1,0.999,20,21,21,44,21,21,44,4730227700,
sp|Q5XIY8|PAXI1_DANRE,Q5XIY8,PAXI1_DANRE,paxip1,943,Danio rerio,2:Experimental evidence at transcript level,PAX-interacting protein 1,1,0.999,5,9,9,9,9,9,9,1331041280,
sp|Q5XIZ6|GPD1L_DANRE,Q5XIZ6,GPD1L_DANRE,gpd1l,351,Danio rerio,2:Experimental evidence at transcript level,Glycerol-3-phosphate dehydrogenase 1-like protein,1,0.999,25,91,91,91,91,91,91,42730447000,
sp|Q5XIZ9|RTKN2_DANRE,Q5XIZ9,RTKN2_DANRE,rtkn2,642,Danio rerio,2:Experimental evidence at transcript level,Rhotekin-2,1,0.9989,19,38,38,38,38,38,38,5734901200,
sp|Q5XJ10|G3P_DANRE,Q5XJ10,G3P_DANRE,gapdh,333,Danio rerio,2:Experimental evidence at transcript level,Glyceraldehyde-3-phosphate dehydrogenase,1,0.999,28,2353,2289,2353,2353,2289,2353,2445106740000,
sp|Q5XJ36|PARK7_DANRE,Q5XJ36,PARK7_DANRE,park7,189,Danio rerio,2:Experimental evidence at transcript level,Parkinson disease protein 7 homolog,1,0.999,20,411,411,411,411,411,411,314136953000,
sp|Q5XJ54|GLRX3_DANRE,Q5XJ54,GLRX3_DANRE,glrx3,326,Danio rerio,2:Experimental evidence at transcript level,Glutaredoxin 3,1,0.999,20,160,160,160,160,160,160,98856296000,
sp|Q5XJ56|DTWD1_DANRE,Q5XJ56,DTWD1_DANRE,dtwd1,251,Danio rerio,2:Experimental evidence at transcript level,tRNA-uridine aminocarboxypropyltransferase 1,1,0.9985,5,9,9,9,9,9,9,888048580,
sp|Q5XJ57|TRMB_DANRE,Q5XJ57,TRMB_DANRE,mettl1,241,Danio rerio,2:Experimental evidence at transcript level,tRNA (guanine-N(7)-)-methyltransferase,1,0.999,7,8,8,8,8,8,8,2216649730,
sp|Q5XJ85|MYD88_DANRE,Q5XJ85,MYD88_DANRE,myd88,284,Danio rerio,2:Experimental evidence at transcript level,Myeloid differentiation primary response protein MyD88,0.3768,0.9536,1,1,1,1,1,1,1,20125034,
sp|Q5XJ97|C1D_DANRE,Q5XJ97,C1D_DANRE,c1d,148,Danio rerio,2:Experimental evidence at transcript level,Nuclear nucleic acid-binding protein C1D,0.9993,0.9958,3,3,3,3,3,3,3,238798416,
sp|Q5XJA0|TYDP2_DANRE,Q5XJA0,TYDP2_DANRE,tdp2,369,Danio rerio,1:Experimental evidence at protein level,Tyrosyl-DNA phosphodiesterase 2,1,0.999,18,51,51,51,51,51,51,7920060900,
sp|Q5XJA3|PRRC1_DANRE,Q5XJA3,PRRC1_DANRE,prrc1,435,Danio rerio,1:Experimental evidence at protein level,Protein PRRC1,1,0.999,15,108,108,108,108,108,108,34402398000,
sp|Q5XJA5|HABP4_DANRE,Q5XJA5,HABP4_DANRE,habp4,347,Danio rerio,1:Experimental evidence at protein level,Intracellular hyaluronan-binding protein 4,1,0.999,21,223,223,223,223,223,223,193427800000,
sp|Q5XJD3|FIP1_DANRE,Q5XJD3,FIP1_DANRE,fip1l1,570,Danio rerio,1:Experimental evidence at protein level,Pre-mRNA 3'-end-processing factor FIP1,1,0.999,12,36,36,36,36,36,36,11821389800,
sp|Q5XJK1|SCOCB_DANRE,Q5XJK1,SCOCB_DANRE,scocb,76,Danio rerio,3:Protein inferred from homology,Short coiled-coil protein B,0.9671,0.999,2,2,2,5,2,2,5,217459232,
sp|Q5XJK9|CMS1_DANRE,Q5XJK9,CMS1_DANRE,cmss1,291,Danio rerio,2:Experimental evidence at transcript level,Protein CMSS1,1,0.999,12,16,16,16,16,16,16,5743145000,
sp|Q5XJN2|GILT_DANRE,Q5XJN2,GILT_DANRE,ifi30,255,Danio rerio,1:Experimental evidence at protein level,Gamma-interferon-inducible lysosomal thiol reductase,1,0.999,8,53,53,53,53,53,53,6805602800,
sp|Q5XJP1|EIPR1_DANRE,Q5XJP1,EIPR1_DANRE,eipr1,387,Danio rerio,2:Experimental evidence at transcript level,EARP-interacting protein homolog,1,0.999,8,24,24,24,24,24,24,3368536580,
sp|Q5XJQ5|EXOS9_DANRE,Q5XJQ5,EXOS9_DANRE,exosc9,393,Danio rerio,2:Experimental evidence at transcript level,Exosome complex component RRP45,1,0.999,16,37,37,37,37,37,37,8590236700,
sp|Q5XJR6|ORML3_DANRE,Q5XJR6,ORML3_DANRE,ormdl3,153,Danio rerio,2:Experimental evidence at transcript level,ORM1-like protein 3,0.9913,0.9901,4,2,2,5,2,2,5,84714104,
sp|Q5XJS5|THOC6_DANRE,Q5XJS5,THOC6_DANRE,thoc6,323,Danio rerio,2:Experimental evidence at transcript level,THO complex subunit 6 homolog,1,0.999,8,22,22,22,22,22,22,4490182700,
sp|Q5XJX0|JGN1A_DANRE,Q5XJX0,JGN1A_DANRE,jagn1a,183,Danio rerio,2:Experimental evidence at transcript level,Protein jagunal homolog 1-A,0.9908,0.9987,2,5,5,5,5,5,5,1492995330,
sp|Q5XLR4|BORE1_DANRE,Q5XLR4,BORE1_DANRE,cdca8,276,Danio rerio,2:Experimental evidence at transcript level,Borealin,1,0.999,9,16,16,16,16,16,16,3037528830,
sp|Q5XXA7|HDGR2_DANRE,Q5XXA7,HDGR2_DANRE,hdgfl2,662,Danio rerio,2:Experimental evidence at transcript level,Hepatoma-derived growth factor-related protein 2,1,0.9988,17,33,33,33,33,33,33,8194430500,
sp|Q63ZW2|MC25A_DANRE,Q63ZW2,MC25A_DANRE,chchd6a,239,Danio rerio,2:Experimental evidence at transcript level,MICOS complex subunit mic25a,1,0.999,19,85,85,85,85,85,85,37594526000,
sp|Q642H3|SEP8A_DANRE,Q642H3,SEP8A_DANRE,sept8a,420,Danio rerio,2:Experimental evidence at transcript level,Septin-8-A,1,0.999,26,111,68,111,111,68,111,37588713000,
sp|Q642H9|RS4X_DANRE,Q642H9,RS4X_DANRE,rps4x,263,Danio rerio,1:Experimental evidence at protein level,Small ribosomal subunit protein eS4,1,0.999,29,451,451,451,451,451,451,689873880000,
sp|Q642J4|IMPCT_DANRE,Q642J4,IMPCT_DANRE,impact,317,Danio rerio,2:Experimental evidence at transcript level,Protein IMPACT,0.9996,0.999,3,3,3,3,3,3,3,113824824,
sp|Q642M9|DHDH_DANRE,Q642M9,DHDH_DANRE,dhdh,334,Danio rerio,2:Experimental evidence at transcript level,"Trans-1,2-dihydrobenzene-1,2-diol dehydrogenase",1,0.999,21,79,79,79,79,79,79,36388360000,
sp|Q66HT8|ADPRS_DANRE,Q66HT8,ADPRS_DANRE,adprs,370,Danio rerio,2:Experimental evidence at transcript level,ADP-ribosylhydrolase ARH3,1,0.9989,9,13,13,13,13,13,13,4077513470,
sp|Q66HV4|COPB_DANRE,Q66HV4,COPB_DANRE,copb1,953,Danio rerio,2:Experimental evidence at transcript level,Coatomer subunit beta,1,0.999,60,329,329,329,329,329,329,169148875000,
sp|Q66HW4|GLMP_DANRE,Q66HW4,GLMP_DANRE,glmp,407,Danio rerio,2:Experimental evidence at transcript level,Glycosylated lysosomal membrane protein,1,0.999,8,57,57,57,57,57,57,44732236000,
sp|Q66HX0|S35B1_DANRE,Q66HX0,S35B1_DANRE,slc35b1,329,Danio rerio,2:Experimental evidence at transcript level,Solute carrier family 35 member B1,0.9996,0.9984,2,5,5,5,5,5,5,832329280,
sp|Q66HX8|GDAP2_DANRE,Q66HX8,GDAP2_DANRE,gdap2,504,Danio rerio,2:Experimental evidence at transcript level,Ganglioside-induced differentiation-associated protein 2,1,0.999,14,40,40,40,40,40,40,59065377000,
sp|Q66HY7|IF4E3_DANRE,Q66HY7,IF4E3_DANRE,eif4e3,224,Danio rerio,2:Experimental evidence at transcript level,Eukaryotic translation initiation factor 4E type 3,1,0.999,9,23,23,23,23,23,23,7603494900,
sp|Q66HY8|PDXD1_DANRE,Q66HY8,PDXD1_DANRE,pdxdc1,751,Danio rerio,2:Experimental evidence at transcript level,Pyridoxal-dependent decarboxylase domain-containing protein 1,1,0.999,31,60,60,60,60,60,60,13683238900,
sp|Q66HZ2|RIMKB_DANRE,Q66HZ2,RIMKB_DANRE,rimklb,405,Danio rerio,2:Experimental evidence at transcript level,Beta-citrylglutamate synthase B,1,0.999,13,29,29,29,29,29,29,9634222100,
sp|Q66I12|CCD47_DANRE,Q66I12,CCD47_DANRE,ccdc47,486,Danio rerio,2:Experimental evidence at transcript level,PAT complex subunit CCDC47,1,0.999,27,240,240,240,240,240,240,85542846000,
sp|Q66I14|SPS3_DANRE,Q66I14,SPS3_DANRE,sephs3,447,Danio rerio,2:Experimental evidence at transcript level,"Selenide, water dikinase 3",1,0.999,14,52,52,52,52,52,52,21803237400,
sp|Q66I21|AL8A1_DANRE,Q66I21,AL8A1_DANRE,aldh8a1,487,Danio rerio,2:Experimental evidence at transcript level,2-aminomuconic semialdehyde dehydrogenase,1,0.999,11,30,30,30,30,30,30,61801542000,
sp|Q66I22|SRRT_DANRE,Q66I22,SRRT_DANRE,srrt,896,Danio rerio,2:Experimental evidence at transcript level,Serrate RNA effector molecule homolog,1,0.999,48,137,137,137,137,137,137,36075147000,
sp|Q66I42|MOESA_DANRE,Q66I42,MOESA_DANRE,msna,579,Danio rerio,1:Experimental evidence at protein level,Moesin a,1,0.999,64,457,457,457,457,457,457,260302864000,
sp|Q66I61|STEEP_DANRE,Q66I61,STEEP_DANRE,steep1,224,Danio rerio,2:Experimental evidence at transcript level,STING ER exit protein,1,0.999,8,15,15,15,15,15,15,5209606700,
sp|Q66I75|MTNB_DANRE,Q66I75,MTNB_DANRE,apip,241,Danio rerio,2:Experimental evidence at transcript level,Methylthioribulose-1-phosphate dehydratase,1,0.999,16,44,44,44,44,44,44,9476828200,
sp|Q66I79|SELK_DANRE,Q66I79,SELK_DANRE,selenok,94,Danio rerio,3:Protein inferred from homology,Selenoprotein K,1,0.9987,3,8,8,8,8,8,8,3212031490,
sp|Q66I84|DCC1_DANRE,Q66I84,DCC1_DANRE,dscc1,391,Danio rerio,2:Experimental evidence at transcript level,Sister chromatid cohesion protein DCC1,1,0.999,15,28,28,28,28,28,28,6178771500,
sp|Q66IB8|CB076_DANRE,Q66IB8,CB076_DANRE,zgc:101851,126,Danio rerio,2:Experimental evidence at transcript level,UPF0538 protein C2orf76 homolog,1,0.999,4,7,7,7,7,7,7,778579070,
sp|Q66L49|SCMC1_DANRE,Q66L49,SCMC1_DANRE,slc25a24,477,Danio rerio,2:Experimental evidence at transcript level,Mitochondrial adenyl nucleotide antiporter SLC25A24,1,0.999,36,148,143,148,148,143,148,112248480000,
sp|Q66L51|COQ5_DANRE,Q66L51,COQ5_DANRE,coq5,327,Danio rerio,2:Experimental evidence at transcript level,"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial",1,0.999,19,62,62,62,62,62,62,24267329500,
sp|Q66L58|VAC14_DANRE,Q66L58,VAC14_DANRE,vac14,771,Danio rerio,2:Experimental evidence at transcript level,Protein VAC14 homolog,1,0.999,16,30,30,30,30,30,30,3305915390,
sp|Q66PG1|LARG2_DANRE,Q66PG1,LARG2_DANRE,large2,750,Danio rerio,2:Experimental evidence at transcript level,Xylosyl- and glucuronyltransferase LARGE2s,0.511,0.9726,4,2,2,4,2,2,4,100757240,
sp|Q66PG2|LARG1_DANRE,Q66PG2,LARG1_DANRE,large1,757,Danio rerio,2:Experimental evidence at transcript level,Xylosyl- and glucuronyltransferase LARGE1,0.951,0.9893,3,3,1,3,3,1,3,415317024,
sp|Q673G8|DACT2_DANRE,Q673G8,DACT2_DANRE,dact2,837,Danio rerio,1:Experimental evidence at protein level,Dapper homolog 2,0.9693,0.9924,2,2,2,2,2,2,2,120336640,
sp|Q68EH8|FAD1_DANRE,Q68EH8,FAD1_DANRE,flad1,497,Danio rerio,2:Experimental evidence at transcript level,FAD synthase,1,0.999,6,6,6,6,6,6,6,366880864,
sp|Q68EH9|CRBN_DANRE,Q68EH9,CRBN_DANRE,crbn,431,Danio rerio,1:Experimental evidence at protein level,Protein cereblon,1,0.999,3,5,5,5,5,5,5,570470270,
sp|Q68EI0|WDR18_DANRE,Q68EI0,WDR18_DANRE,wdr18,431,Danio rerio,2:Experimental evidence at transcript level,WD repeat-containing protein 18,1,0.999,21,96,96,96,96,96,96,43448070000,
sp|Q68EK7|RAB4B_DANRE,Q68EK7,RAB4B_DANRE,rab4b,213,Danio rerio,2:Experimental evidence at transcript level,Ras-related protein Rab-4B,1,0.999,14,57,11,57,57,11,57,65575338000,
sp|Q68EK9|CDC26_DANRE,Q68EK9,CDC26_DANRE,cdc26,88,Danio rerio,3:Protein inferred from homology,Anaphase-promoting complex subunit CDC26,1,0.999,3,9,9,9,9,9,9,1863103870,
sp|Q68EL2|DTD2_DANRE,Q68EL2,DTD2_DANRE,dtd2,160,Danio rerio,1:Experimental evidence at protein level,D-aminoacyl-tRNA deacylase 2,1,0.999,11,36,36,36,36,36,36,40622600000,
sp|Q68EL3|BET1L_DANRE,Q68EL3,BET1L_DANRE,bet1l,110,Danio rerio,3:Protein inferred from homology,BET1-like protein,1,0.999,5,30,30,30,30,30,30,6841407000,
sp|Q68FN7|DHSDB_DANRE,Q68FN7,DHSDB_DANRE,sdhdb,158,Danio rerio,2:Experimental evidence at transcript level,"Succinate dehydrogenase [ubiquinone] cytochrome b small subunit B, mitochondrial",1,0.999,2,17,17,17,17,17,17,6600139300,
sp|Q6AXJ2|EI3HA_DANRE,Q6AXJ2,EI3HA_DANRE,eif3ha,335,Danio rerio,2:Experimental evidence at transcript level,Eukaryotic translation initiation factor 3 subunit H-A,1,0.999,20,149,112,149,149,112,149,78976934000,
sp|Q6AXK4|BABA1_DANRE,Q6AXK4,BABA1_DANRE,babam1,370,Danio rerio,1:Experimental evidence at protein level,BRISC and BRCA1-A complex member 1,1,0.999,14,41,41,41,41,41,41,11721887700,
sp|Q6AXL4|NCLDB_DANRE,Q6AXL4,NCLDB_DANRE,ncaldb,192,Danio rerio,2:Experimental evidence at transcript level,Neurocalcin-delta B,0.9997,0.999,6,2,2,10,2,2,10,107275400,
sp|Q6AXL5|HBAP1_DANRE,Q6AXL5,HBAP1_DANRE,hspbap1,449,Danio rerio,2:Experimental evidence at transcript level,HSPB1-associated protein 1 homolog,1,0.999,5,8,8,8,8,8,8,906148030,
sp|Q6AZA0|THIL_DANRE,Q6AZA0,THIL_DANRE,acat1,420,Danio rerio,2:Experimental evidence at transcript level,"Acetyl-CoA acetyltransferase, mitochondrial",1,0.999,36,815,815,815,815,815,815,1165040810000,
sp|Q6AZB3|CPIN1_DANRE,Q6AZB3,CPIN1_DANRE,ciapin1,311,Danio rerio,2:Experimental evidence at transcript level,Anamorsin,1,0.999,14,58,58,58,58,58,58,33177421800,
sp|Q6AZD3|EAF6_DANRE,Q6AZD3,EAF6_DANRE,meaf6,192,Danio rerio,2:Experimental evidence at transcript level,Chromatin modification-related protein MEAF6,1,0.999,6,15,15,15,15,15,15,17992400900,
sp|Q6AZD4|IMP2L_DANRE,Q6AZD4,IMP2L_DANRE,immp2l,183,Danio rerio,2:Experimental evidence at transcript level,Mitochondrial inner membrane protease subunit 2,1,0.999,7,42,42,42,42,42,42,12093458400,
sp|Q6AZW2|A1A1A_DANRE,Q6AZW2,A1A1A_DANRE,akr1a1a,324,Danio rerio,2:Experimental evidence at transcript level,Aldo-keto reductase family 1 member A1-A,0.3787,0.9539,1,1,1,1,1,1,1,256374304,
sp|Q6BEA0|PLXA4_DANRE,Q6BEA0,PLXA4_DANRE,plxna4,1903,Danio rerio,2:Experimental evidence at transcript level,Plexin-A4,1,0.9907,12,6,6,19,6,6,19,706740540,
sp|Q6DBQ8|CPTP_DANRE,Q6DBQ8,CPTP_DANRE,cptp,211,Danio rerio,2:Experimental evidence at transcript level,Ceramide-1-phosphate transfer protein,1,0.9989,5,12,12,12,12,12,12,495979968,
sp|Q6DBR0|RUSD4_DANRE,Q6DBR0,RUSD4_DANRE,rpusd4,358,Danio rerio,2:Experimental evidence at transcript level,"Pseudouridylate synthase RPUSD4, mitochondrial",1,0.999,29,98,98,98,98,98,98,52855341000,
sp|Q6DBR4|TIPIN_DANRE,Q6DBR4,TIPIN_DANRE,tipin,294,Danio rerio,2:Experimental evidence at transcript level,TIMELESS-interacting protein,1,0.999,11,19,19,19,19,19,19,7227453400,
sp|Q6DBR9|KXDL1_DANRE,Q6DBR9,KXDL1_DANRE,kxd1,182,Danio rerio,2:Experimental evidence at transcript level,KxDL motif-containing protein 1,1,0.999,5,8,8,8,8,8,8,637119490,
sp|Q6DBT3|TXD17_DANRE,Q6DBT3,TXD17_DANRE,txndc17,123,Danio rerio,2:Experimental evidence at transcript level,Thioredoxin domain-containing protein 17,1,0.999,11,134,134,134,134,134,134,124009767000,
sp|Q6DBU5|GMPPB_DANRE,Q6DBU5,GMPPB_DANRE,gmppb,360,Danio rerio,1:Experimental evidence at protein level,Mannose-1-phosphate guanylyltransferase catalytic subunit beta,1,0.999,16,96,96,96,96,96,96,34536645000,
sp|Q6DBU8|LIPH_DANRE,Q6DBU8,LIPH_DANRE,liph,454,Danio rerio,2:Experimental evidence at transcript level,Lipase member H,1,0.9977,5,5,5,5,5,5,5,310245248,
sp|Q6DBX0|MFS6L_DANRE,Q6DBX0,MFS6L_DANRE,mfsd6l,542,Danio rerio,2:Experimental evidence at transcript level,Major facilitator superfamily domain-containing protein 6-like,0.7975,0.9926,1,1,1,1,1,1,1,177994208,
sp|Q6DBX1|MED20_DANRE,Q6DBX1,MED20_DANRE,med20,212,Danio rerio,2:Experimental evidence at transcript level,Mediator of RNA polymerase II transcription subunit 20,1,0.999,12,33,33,33,33,33,33,10960371700,
sp|Q6DBX4|GWL_DANRE,Q6DBX4,GWL_DANRE,mastl,860,Danio rerio,2:Experimental evidence at transcript level,Serine/threonine-protein kinase greatwall,1,0.9989,11,12,12,16,12,12,16,1301446780,
sp|Q6DBY0|NUP85_DANRE,Q6DBY0,NUP85_DANRE,nup85,649,Danio rerio,2:Experimental evidence at transcript level,Nuclear pore complex protein Nup85,1,0.999,29,128,128,128,128,128,128,40873325000,
sp|Q6DBY2|NAA50_DANRE,Q6DBY2,NAA50_DANRE,naa50,168,Danio rerio,1:Experimental evidence at protein level,N-alpha-acetyltransferase 50,1,0.999,17,80,80,80,80,80,80,35385295000,
sp|Q6DBY5|UEVLD_DANRE,Q6DBY5,UEVLD_DANRE,uevld,471,Danio rerio,2:Experimental evidence at transcript level,Ubiquitin-conjugating enzyme E2 variant 3,1,0.999,20,63,63,63,63,63,63,13033122800,
sp|Q6DC03|SZ12A_DANRE,Q6DC03,SZ12A_DANRE,suz12a,657,Danio rerio,2:Experimental evidence at transcript level,Polycomb protein suz12-A,1,0.999,14,26,22,26,26,22,26,4782178300,
sp|Q6DC04|CARM1_DANRE,Q6DC04,CARM1_DANRE,carm1,588,Danio rerio,2:Experimental evidence at transcript level,Histone-arginine methyltransferase CARM1,1,0.999,23,79,79,79,79,79,79,73535578000,
sp|Q6DC17|MZT2_DANRE,Q6DC17,MZT2_DANRE,mzt2,153,Danio rerio,2:Experimental evidence at transcript level,Mitotic-spindle organizing protein 2,1,0.999,4,12,12,12,12,12,12,1662772610,
sp|Q6DC37|HNMT_DANRE,Q6DC37,HNMT_DANRE,hnmt,292,Danio rerio,2:Experimental evidence at transcript level,Histamine N-methyltransferase,1,0.999,13,40,40,40,40,40,40,12863807500,
sp|Q6DC39|DESI2_DANRE,Q6DC39,DESI2_DANRE,desi2,196,Danio rerio,2:Experimental evidence at transcript level,Deubiquitinase DESI2,0.5239,0.9739,1,2,2,2,2,2,2,639166980,
sp|Q6DC53|CTU2_DANRE,Q6DC53,CTU2_DANRE,ctu2,501,Danio rerio,2:Experimental evidence at transcript level,Cytoplasmic tRNA 2-thiolation protein 2,1,0.999,14,18,18,18,18,18,18,4943046100,
sp|Q6DC58|TM223_DANRE,Q6DC58,TM223_DANRE,tmem223,248,Danio rerio,2:Experimental evidence at transcript level,Transmembrane protein 223,1,0.999,6,17,17,17,17,17,17,4273647620,
sp|Q6DC61|MND1_DANRE,Q6DC61,MND1_DANRE,mnd1,220,Danio rerio,2:Experimental evidence at transcript level,Meiotic nuclear division protein 1 homolog,1,0.999,7,11,11,11,11,11,11,3446512640,
sp|Q6DC64|MET16_DANRE,Q6DC64,MET16_DANRE,mettl16,471,Danio rerio,2:Experimental evidence at transcript level,RNA N6-adenosine-methyltransferase mettl16,1,0.999,9,13,13,13,13,13,13,2249551620,
sp|Q6DC93|PEF1_DANRE,Q6DC93,PEF1_DANRE,pef1,270,Danio rerio,2:Experimental evidence at transcript level,Peflin,1,0.9982,4,7,7,7,7,7,7,1675711740,
sp|Q6DEF4|LYSM2_DANRE,Q6DEF4,LYSM2_DANRE,lysmd2,208,Danio rerio,2:Experimental evidence at transcript level,LysM and putative peptidoglycan-binding domain-containing protein 2,0.9996,0.9968,4,4,4,4,4,4,4,3772037120,
sp|Q6DEG4|LTOR2_DANRE,Q6DEG4,LTOR2_DANRE,lamtor2,125,Danio rerio,2:Experimental evidence at transcript level,Ragulator complex protein LAMTOR2,1,0.999,8,63,63,63,63,63,63,22275524600,
sp|Q6DEH3|KC2D1_DANRE,Q6DEH3,KC2D1_DANRE,camk2d1,491,Danio rerio,2:Experimental evidence at transcript level,Calcium/calmodulin-dependent protein kinase type II delta 1 chain,1,0.999,9,31,12,31,31,12,31,8288198700,
sp|Q6DEI8|MIA40_DANRE,Q6DEI8,MIA40_DANRE,chchd4,146,Danio rerio,2:Experimental evidence at transcript level,Mitochondrial intermembrane space import and assembly protein 40,1,0.9989,4,25,25,25,25,25,25,9702398000,
sp|Q6DEJ5|AASD1_DANRE,Q6DEJ5,AASD1_DANRE,aarsd1,412,Danio rerio,2:Experimental evidence at transcript level,Alanyl-tRNA editing protein Aarsd1,1,0.999,13,20,20,20,20,20,20,4490075600,
sp|Q6DEJ6|NLS1B_DANRE,Q6DEJ6,NLS1B_DANRE,mfsd2ab,523,Danio rerio,1:Experimental evidence at protein level,Sodium-dependent lysophosphatidylcholine symporter 1-B,0.3637,0.951,3,1,1,6,1,1,6,51940200,
sp|Q6DEL1|S38A7_DANRE,Q6DEL1,S38A7_DANRE,slc38a7,465,Danio rerio,2:Experimental evidence at transcript level,Sodium-coupled neutral amino acid transporter 7,1,0.999,4,10,10,10,10,10,10,1302399490,
sp|Q6DEL2|CLPT1_DANRE,Q6DEL2,CLPT1_DANRE,clptm1,631,Danio rerio,2:Experimental evidence at transcript level,Putative lipid scramblase CLPTM1,1,0.999,14,52,52,52,52,52,52,10276348900,
sp|Q6DEM5|TIM8A_DANRE,Q6DEM5,TIM8A_DANRE,timm8a,90,Danio rerio,3:Protein inferred from homology,Mitochondrial import inner membrane translocase subunit Tim8 A,1,0.999,6,69,69,69,69,69,69,98497724000,
sp|Q6DEN0|UFC1_DANRE,Q6DEN0,UFC1_DANRE,ufc1,166,Danio rerio,2:Experimental evidence at transcript level,Ubiquitin-fold modifier-conjugating enzyme 1,1,0.9983,11,32,32,32,32,32,32,18178224100,
sp|Q6DG19|MFSD5_DANRE,Q6DG19,MFSD5_DANRE,mfsd5,481,Danio rerio,2:Experimental evidence at transcript level,Molybdate-anion transporter,0.9998,0.9957,4,7,7,7,7,7,7,501970496,
sp|Q6DG32|S2536_DANRE,Q6DG32,S2536_DANRE,slc25a36a,311,Danio rerio,2:Experimental evidence at transcript level,Solute carrier family 25 member 36-A,1,0.999,11,26,22,26,26,22,26,4870157300,
sp|Q6DG36|ZNT5_DANRE,Q6DG36,ZNT5_DANRE,slc30a5,775,Danio rerio,2:Experimental evidence at transcript level,Proton-coupled zinc antiporter SLC30A5,1,0.999,5,13,13,13,13,13,13,3195111170,
sp|Q6DG60|UBE2Z_DANRE,Q6DG60,UBE2Z_DANRE,ube2z,328,Danio rerio,2:Experimental evidence at transcript level,Ubiquitin-conjugating enzyme E2 Z,1,0.999,9,17,17,17,17,17,17,5131328500,
sp|Q6DG85|URIC_DANRE,Q6DG85,URIC_DANRE,uox,298,Danio rerio,1:Experimental evidence at protein level,Uricase,1,0.999,9,11,11,11,11,11,11,1288638850,
sp|Q6DG88|ATG4B_DANRE,Q6DG88,ATG4B_DANRE,atg4b,394,Danio rerio,2:Experimental evidence at transcript level,Cysteine protease ATG4B,0.9999,0.9969,3,4,4,4,4,4,4,356822400,
sp|Q6DG91|PSMG1_DANRE,Q6DG91,PSMG1_DANRE,psmg1,277,Danio rerio,2:Experimental evidence at transcript level,Proteasome assembly chaperone 1,1,0.999,7,19,19,19,19,19,19,30308501500,
sp|Q6DGA7|CYBC1_DANRE,Q6DGA7,CYBC1_DANRE,cybc1,206,Danio rerio,2:Experimental evidence at transcript level,Cytochrome b-245 chaperone 1 homolog,1,0.9986,8,18,18,18,18,18,18,5518508500,
sp|Q6DGE9|UN45B_DANRE,Q6DGE9,UN45B_DANRE,unc45b,934,Danio rerio,1:Experimental evidence at protein level,Protein unc-45 homolog B,0.8777,0.9564,2,2,2,2,2,2,2,1016527810,
